group_id,device_id,speed_percent,label,window_count,split
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_19,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_2,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_20,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_21,Motor-4,70,正常,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_22,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_23,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_24,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_25,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_26,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_27,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_28,Motor-4,70,正常,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_29,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_3,Motor-4,70,正常,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_30,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_31,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_32,Motor-4,70,正常,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_33,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_34,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_35,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_36,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_37,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_38,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_39,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_4,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_40,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_41,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_42,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_43,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_44,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_45,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_46,Motor-4,70,正常,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_47,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_48,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_49,Motor-4,70,正常,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_5,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_50,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_51,Motor-4,70,正常,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_52,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_53,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_54,Motor-4,70,正常,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_55,Motor-4,70,正常,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_56,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_57,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_58,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_59,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_6,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_7,Motor-4,70,正常,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_8,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/正常状态3/振动_电机4_70_时域-正常状态3-通道4.csv::record_9,Motor-4,70,正常,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡1/振动_电机4_70_时域-泵不平衡1-通道4.csv::record_0,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡1/振动_电机4_70_时域-泵不平衡1-通道4.csv::record_1,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡1/振动_电机4_70_时域-泵不平衡1-通道4.csv::record_10,Motor-4,70,转子不平衡,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡1/振动_电机4_70_时域-泵不平衡1-通道4.csv::record_11,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡1/振动_电机4_70_时域-泵不平衡1-通道4.csv::record_12,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡1/振动_电机4_70_时域-泵不平衡1-通道4.csv::record_2,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡1/振动_电机4_70_时域-泵不平衡1-通道4.csv::record_3,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡1/振动_电机4_70_时域-泵不平衡1-通道4.csv::record_4,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡1/振动_电机4_70_时域-泵不平衡1-通道4.csv::record_5,Motor-4,70,转子不平衡,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡1/振动_电机4_70_时域-泵不平衡1-通道4.csv::record_6,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡1/振动_电机4_70_时域-泵不平衡1-通道4.csv::record_7,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡1/振动_电机4_70_时域-泵不平衡1-通道4.csv::record_8,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡1/振动_电机4_70_时域-泵不平衡1-通道4.csv::record_9,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡2/振动_电机4_70_时域-泵不平衡2-通道4.csv::record_0,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡2/振动_电机4_70_时域-泵不平衡2-通道4.csv::record_1,Motor-4,70,转子不平衡,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡2/振动_电机4_70_时域-泵不平衡2-通道4.csv::record_2,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡2/振动_电机4_70_时域-泵不平衡2-通道4.csv::record_3,Motor-4,70,转子不平衡,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡2/振动_电机4_70_时域-泵不平衡2-通道4.csv::record_4,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡2/振动_电机4_70_时域-泵不平衡2-通道4.csv::record_5,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡2/振动_电机4_70_时域-泵不平衡2-通道4.csv::record_6,Motor-4,70,转子不平衡,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡2/振动_电机4_70_时域-泵不平衡2-通道4.csv::record_7,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡2/振动_电机4_70_时域-泵不平衡2-通道4.csv::record_8,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡2/振动_电机4_70_时域-泵不平衡2-通道4.csv::record_9,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡3/振动_电机4_70_时域-泵不平衡3-通道4.csv::record_0,Motor-4,70,转子不平衡,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡3/振动_电机4_70_时域-泵不平衡3-通道4.csv::record_1,Motor-4,70,转子不平衡,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡3/振动_电机4_70_时域-泵不平衡3-通道4.csv::record_10,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡3/振动_电机4_70_时域-泵不平衡3-通道4.csv::record_11,Motor-4,70,转子不平衡,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡3/振动_电机4_70_时域-泵不平衡3-通道4.csv::record_12,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡3/振动_电机4_70_时域-泵不平衡3-通道4.csv::record_13,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡3/振动_电机4_70_时域-泵不平衡3-通道4.csv::record_14,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡3/振动_电机4_70_时域-泵不平衡3-通道4.csv::record_2,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡3/振动_电机4_70_时域-泵不平衡3-通道4.csv::record_3,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡3/振动_电机4_70_时域-泵不平衡3-通道4.csv::record_4,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡3/振动_电机4_70_时域-泵不平衡3-通道4.csv::record_5,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡3/振动_电机4_70_时域-泵不平衡3-通道4.csv::record_6,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡3/振动_电机4_70_时域-泵不平衡3-通道4.csv::record_7,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡3/振动_电机4_70_时域-泵不平衡3-通道4.csv::record_8,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/泵不平衡3/振动_电机4_70_时域-泵不平衡3-通道4.csv::record_9,Motor-4,70,转子不平衡,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡1/振动_电机4_70_时域-电机不平衡1-通道4.csv::record_0,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡1/振动_电机4_70_时域-电机不平衡1-通道4.csv::record_1,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡1/振动_电机4_70_时域-电机不平衡1-通道4.csv::record_10,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡1/振动_电机4_70_时域-电机不平衡1-通道4.csv::record_11,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡1/振动_电机4_70_时域-电机不平衡1-通道4.csv::record_12,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡1/振动_电机4_70_时域-电机不平衡1-通道4.csv::record_13,Motor-4,70,转子不平衡,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡1/振动_电机4_70_时域-电机不平衡1-通道4.csv::record_14,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡1/振动_电机4_70_时域-电机不平衡1-通道4.csv::record_2,Motor-4,70,转子不平衡,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡1/振动_电机4_70_时域-电机不平衡1-通道4.csv::record_3,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡1/振动_电机4_70_时域-电机不平衡1-通道4.csv::record_4,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡1/振动_电机4_70_时域-电机不平衡1-通道4.csv::record_5,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡1/振动_电机4_70_时域-电机不平衡1-通道4.csv::record_6,Motor-4,70,转子不平衡,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡1/振动_电机4_70_时域-电机不平衡1-通道4.csv::record_7,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡1/振动_电机4_70_时域-电机不平衡1-通道4.csv::record_8,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡1/振动_电机4_70_时域-电机不平衡1-通道4.csv::record_9,Motor-4,70,转子不平衡,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡2/振动_电机4_70_时域-电机不平衡2-通道4.csv::record_0,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡2/振动_电机4_70_时域-电机不平衡2-通道4.csv::record_1,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡2/振动_电机4_70_时域-电机不平衡2-通道4.csv::record_10,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡2/振动_电机4_70_时域-电机不平衡2-通道4.csv::record_11,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡2/振动_电机4_70_时域-电机不平衡2-通道4.csv::record_12,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡2/振动_电机4_70_时域-电机不平衡2-通道4.csv::record_13,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡2/振动_电机4_70_时域-电机不平衡2-通道4.csv::record_14,Motor-4,70,转子不平衡,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡2/振动_电机4_70_时域-电机不平衡2-通道4.csv::record_2,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡2/振动_电机4_70_时域-电机不平衡2-通道4.csv::record_3,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡2/振动_电机4_70_时域-电机不平衡2-通道4.csv::record_4,Motor-4,70,转子不平衡,119,train
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡2/振动_电机4_70_时域-电机不平衡2-通道4.csv::record_5,Motor-4,70,转子不平衡,119,test
Motor-4::70::/Users/hewenhao/Documents/电机驱动离心泵多故障电流与振动监测数据集/数据集/原始数据集/Vibration/Motor-4/70/电机不平衡2/振动_电机4_70_时域-电机不平衡2-通道4.csv::record_6,Motor-4,70,转子不平衡,119,train
